|                                                                                                                                                                                                                                                                                                                                                                                                                  | LO_REVENUE  |
+-------------------------------------------------------+-------------------------------------------------------------+--------------------------------------------------------+-------------------------------------------------------+-------------------------------------------------------------+--------------------------------------------------------+----------------------------------------------------+-------------+
| <http://lod2.eu/schemas/rdfh#lo_custkeyRegionAMERICA> | <http://lod2.eu/schemas/rdfh#lo_custkeyNationUNITED-STATES> | <http://lod2.eu/schemas/rdfh#lo_custkeyCityUNITED-ST0> | <http://lod2.eu/schemas/rdfh#lo_suppkeyRegionAMERICA> | <http://lod2.eu/schemas/rdfh#lo_suppkeyNationUNITED-STATES> | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST0> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  57.011.984 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST5> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  12.348.815 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  37.107.344 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  18.082.590 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  49.879.091 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  34.412.980 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  19.221.385 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST6> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  57.017.038 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  39.863.338 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  30.646.612 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  44.151.000 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  29.631.297 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  27.666.591 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST7> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  43.052.770 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  51.054.865 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  24.625.396 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  38.766.478 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  30.258.388 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  61.665.002 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST8> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  19.895.084 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  76.797.260 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  55.740.311 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  69.983.772 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  40.738.995 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  35.027.757 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST9> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  49.479.623 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  48.422.127 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  39.488.073 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  55.144.511 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  42.711.922 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  64.524.967 |
|                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_custkeyCityUNITED-ST8> | <http://lod2.eu/schemas/rdfh#lo_suppkeyRegionAMERICA> | <http://lod2.eu/schemas/rdfh#lo_suppkeyNationUNITED-STATES> | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST0> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  59.931.051 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  64.092.059 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  44.407.565 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  40.135.248 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  58.441.714 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  66.348.682 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST1> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  62.775.716 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  54.731.474 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  37.895.998 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  73.042.469 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  35.553.348 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  80.565.117 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST2> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  16.734.882 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |   2.399.493 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  13.587.499 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |             |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |             |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |   7.706.089 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST3> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> | 108.921.850 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  49.745.815 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  55.771.895 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  94.888.719 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  90.836.435 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> | 110.422.108 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST4> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  64.474.284 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  50.137.218 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  65.750.534 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  76.395.672 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  29.599.399 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  69.726.150 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST5> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  55.405.745 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  47.376.309 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  40.440.014 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  50.388.205 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  65.364.331 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  70.786.796 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST6> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  55.398.185 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  58.095.776 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  52.389.419 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  64.213.156 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  43.089.097 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  33.498.478 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST7> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  54.847.312 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  48.239.679 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  57.134.681 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  50.487.022 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  48.237.410 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  74.123.923 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST8> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  64.952.940 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  77.937.472 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  54.092.051 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  50.075.024 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  27.856.043 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  63.729.255 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST9> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  59.680.545 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  54.996.306 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  73.485.637 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  52.773.974 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  60.604.100 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  67.698.220 |
|                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_custkeyCityUNITED-ST9> | <http://lod2.eu/schemas/rdfh#lo_suppkeyRegionAMERICA> | <http://lod2.eu/schemas/rdfh#lo_suppkeyNationUNITED-STATES> | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST0> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  63.069.570 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  55.380.946 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  32.245.505 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  43.331.142 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  45.630.752 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  51.719.317 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST1> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  33.240.288 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |  77.228.145 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  90.575.955 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  70.518.720 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |  83.470.578 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |  56.424.921 |
|                                                       |                                                             |                                                        |                                                       |                                                             | <http://lod2.eu/schemas/rdfh#lo_suppkeyCityUNITED-ST2> | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> |  16.721.951 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1993> |   5.547.071 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1994> |  14.039.179 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1995> |  20.061.764 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1996> |   8.928.768 |
|                                                       |                                                             |                                                        |                                                       |                                                             |                                                        | <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> |   4.859.473 |
